Nombre,Lichess,G̩nero,Bullet,Bullet_Games,Blitz,Blitz_Games,Rapid,Rapid_Games,Classical,Classical_Games,Puzzle_Rating,Puzzles_Played,Storm,Storm_Attempts,Streak,Streak_Attempts,Racer,Racer_Attempts,,2025-12-26_15-59-55
465,AjedrezNomada,m,2124,29436,2032,6987,2004,1886,2024,471,2581,4238,45,725,72,232,59,1039,,
466,PinkChess,f,1276,148,1150,48,0,0,0,0,1678,413,17,14,37,33,28,18,,
467,VianeyMedinaH,f,2042,1263,1909,8748,1930,391,1799,388,2006,20149,39,288,55,1908,58,342,,
468,Menugarden-2,m,1446,342,1524,1422,1724,839,0,0,1973,1976,28,36,23,14,42,69,,
469,alexpb88,m,2327,887,2234,7861,2286,126,0,0,2184,190,0,0,0,0,34,3,,
470,Danlokgarzon1,m,2090,8130,2130,4337,2169,462,2000,81,2125,2303,35,1,0,0,50,7,,
471,Santi_Brofer,m,2001,337,1954,3256,1959,40,1232,1,2147,492,37,17,33,8,57,15,,
472,elcaquis,m,1928,1797,1707,448,1710,112,1631,84,1694,209,26,5,47,455,32,2,,
473,ErickChess3000,m,1455,3,1092,13,1289,224,1916,13,1662,150,23,12,12,7,28,25,,
474,AKIBLOD,m,1201,62,1266,10,1237,32,1662,24,0,0,0,0,0,0,0,0,,
475,ELECTROPODO,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
476,Pedrocruz14,m,1286,617,1490,663,1802,349,1753,230,1905,2053,0,0,0,0,0,0,,
477,diego-gomez,m,1252,117,1372,94,1317,60,1683,54,1469,164,12,3,16,10,23,6,,
413,ShaChess007,m,708,24,518,23,1083,21,1246,3,1249,363,13,17,11,33,20,29,,
478,Valdemar2030,m,1243,12,1466,26,1378,2,0,0,1866,19,0,0,0,0,32,2,,
479,Lz122,f,966,457,1297,298,1210,70,1583,7,1962,588,20,224,20,106,36,164,,
480,kalakchit,m,1366,47,1696,446,1770,73,1464,2,2160,92,32,323,37,5,45,252,,
391,Enrique3456,m,1801,696,1654,162,1844,169,2027,76,1308,37,0,0,0,0,0,0,,
481,Mariana_P-A,f,1074,43,1111,70,1102,36,1277,6,1178,206,6,9,8,23,14,21,,
482,entrechess11,m,2167,6527,2118,1382,2165,102,1931,8,2385,38,0,0,0,0,0,0,,
483,PlayJose,m,2380,9102,2184,3275,2200,261,0,0,2029,13595,47,122,59,131,85,129,,
484,ajedresn,f,546,19,1161,89,1277,59,1622,12,1859,1025,20,112,40,453,48,151,,
387,ReyesKeniaSoriano,f,1113,17,1163,18,1496,15,1498,21,1830,1253,14,50,15,22,18,25,,
485,SnowballAF,m,2034,1291,2099,1152,1934,51,0,0,0,0,0,0,0,0,0,0,,
486,zenonrock,m,2298,56184,2152,13444,2309,732,2013,9,2242,318,0,0,0,0,54,37,,
488,TAMALES_Oax,m,1459,52,1522,11,1586,58,1799,39,1634,2,0,0,0,0,0,0,,
410,AmyBurbuja,f,737,35,735,31,844,21,1153,12,1719,1024,17,23,15,512,19,65,,
411,HelloKittyD,f,974,42,961,41,955,40,1209,24,1324,709,13,20,16,116,19,33,,
412,vegastarvalentina,f,831,37,695,31,795,23,937,4,1121,311,7,14,11,55,13,47,,
413,shachess007,m,708,24,518,23,1083,21,1246,3,1249,363,13,17,11,33,20,29,,
414,matchessbg,m,864,25,916,27,996,39,1221,2,1401,610,9,12,20,89,18,17,,
415,BluePikachu,m,882,11,675,8,0,0,0,0,491,82,5,6,6,16,9,6,,
446,Mrbeasy288_4509,m,908,4,0,0,0,0,1272,1,1276,2,0,0,0,0,0,0,,
448,JorgeLa,m,778,7,997,3,1017,3,0,0,944,8,0,0,0,0,11,7,,
449,santi_sebas,m,1107,4,955,10,742,3,1316,1,884,772,6,8,3,7,10,33,,
450,RossMarie,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
451,Lucio_Wazza,m,823,26,808,47,961,21,1388,24,1481,450,15,12,15,137,30,75,,
452,Nutella0102,f,619,16,899,5,1377,1,895,2,797,21,0,0,0,0,0,0,,
453,hermoony,f,1003,12,1176,4,1245,4,970,7,861,852,5,1,0,0,17,37,,
454,CapibaraRose,f,0,0,0,0,0,0,1275,1,1009,36,0,0,0,0,0,0,,
457,HalJordan7,m,0,0,1594,2,0,0,0,0,1344,23,0,0,1,1,0,0,,
458,Omarlopez1018,m,859,4,0,0,1227,1,0,0,0,0,0,0,0,0,0,0,,
459,santi-101_736,m,522,38,751,8,400,70,1106,2,766,95,0,0,0,0,0,0,,
461,Nicosuperstart,m,0,0,0,0,1326,6,1627,12,1524,40,12,1,2,2,28,19,,
462,barak_4,m,1275,4,917,3,1171,2,1184,11,603,56,2,1,0,0,0,0,,
463,Luka_27,m,807,6,0,0,0,0,912,8,882,19,0,0,0,0,0,0,,
464,Nestebansm,m,909,7,556,10,1023,2,0,0,983,7,0,0,0,0,0,0,,
487,Mosefo,m,1566,1191,978,230,1270,24,1663,11,1723,475,0,0,0,0,0,0,,
500,SoffieChess,f,1165,108,831,87,1045,55,1398,48,1696,938,18,10,15,235,33,47,,
501,IkerOS08,m,1066,20,1172,10,1021,33,0,0,1190,104,9,39,13,126,31,61,,
