Nombre,Lichess,G̩nero,Bullet,Bullet_Games,Blitz,Blitz_Games,Rapid,Rapid_Games,Classical,Classical_Games,Puzzle_Rating,Puzzles_Played,Storm,Storm_Attempts,Streak,Streak_Attempts,Racer,Racer_Attempts
1,NathChess8,f,,,,,,,,,,,,,,,,
2,Nutella0102,f,,,,,,,,,,,,,,,,
3,Liam987r8403,m,,,,,,,,,,,,,,,,
5,Kyara_422,f,,,,,,,,,,,,,,,,
6,QuetzalliEducares,f,,,,,,,,,,,,,,,,
7,VickyRV24,f,,,,,,,,,,,,,,,,
9,Nestebansm,m,,,,,,,,,,,,,,,,
10,AlissonKailaniS,f,,,,,,,,,,,,,,,,
11,Zasu0708,f,,,,,,,,,,,,,,,,
13,Geniomate22,f,,,,,,,,,,,,,,,,
14,Regina_Aimee,f,,,,,,,,,,,,,,,,
15,mateocamargo11,m,,,,,,,,,,,,,,,,
16,CalebCid,m,,,,,,,,,,,,,,,,
19,XimenaTrujillo,f,,,,,,,,,,,,,,,,
20,teohdez,m,,,,,,,,,,,,,,,,
21,Mikelmolina,m,,,,,,,,,,,,,,,,
22,Neithan_01,m,,,,,,,,,,,,,,,,
25,HanniGon,f,,,,,,,,,,,,,,,,
27,PaoNatAjedrez,f,,,,,,,,,,,,,,,,
28,Sebas-24,m,,,,,,,,,,,,,,,,
29,JulyIsa,f,,,,,,,,,,,,,,,,
31,JorgeLa,m,,,,,,,,,,,,,,,,
32,Dianitahehe,f,,,,,,,,,,,,,,,,
34,RubeRodriNetza,m,,,,,,,,,,,,,,,,
35,ReginaFlorencia,f,,,,,,,,,,,,,,,,
36,kar02-edu25,f,,,,,,,,,,,,,,,,
37,Elisa_08,f,,,,,,,,,,,,,,,,
38,Daniel_1225,m,,,,,,,,,,,,,,,,
40,Fer-Vega,m,,,,,,,,,,,,,,,,
41,Erickvic,m,,,,,,,,,,,,,,,,
42,Kileab89,m,,,,,,,,,,,,,,,,
43,Emyr211602,m,,,,,,,,,,,,,,,,
46,KarlaPaolaCH,f,,,,,,,,,,,,,,,,
47,MarlenePrincess,f,,,,,,,,,,,,,,,,
48,SantiagoAntonio-9,m,,,,,,,,,,,,,,,,
50,Dani0909_Cruz,f,,,,,,,,,,,,,,,,
52,Escamilla17,m,,,,,,,,,,,,,,,,
54,Dannitaaa,f,,,,,,,,,,,,,,,,
57,Linazadri1016,f,,,,,,,,,,,,,,,,
58,TaisiaLLM,f,,,,,,,,,,,,,,,,
60,Ponyo16,f,,,,,,,,,,,,,,,,
63,EARG_22ARLETH,f,,,,,,,,,,,,,,,,
64,ElisSan,f,,,,,,,,,,,,,,,,
67,Ilian-Yunito,f,,,,,,,,,,,,,,,,
68,KassAxolotl,f,,,,,,,,,,,,,,,,
69,Aitana64822,f,,,,,,,,,,,,,,,,
71,Emily-Jazmin,f,,,,,,,,,,,,,,,,
72,fridacid_10,f,,,,,,,,,,,,,,,,
74,AmyBurbuja,f,,,,,,,,,,,,,,,,
76,MVFP,f,,,,,,,,,,,,,,,,
77,Brrbrrpatatim,m,,,,,,,,,,,,,,,,
78,yiye2015,m,,,,,,,,,,,,,,,,
79,Vic_Gemininiano,f,,,,,,,,,,,,,,,,
80,Mich_25601,f,,,,,,,,,,,,,,,,
81,HelloKittyD,f,,,,,,,,,,,,,,,,
82,Paquito238,m,,,,,,,,,,,,,,,,
84,San_davidg,m,,,,,,,,,,,,,,,,
85,VegaStarValentina,f,,,,,,,,,,,,,,,,
87,EspiaPatos3000,m,,,,,,,,,,,,,,,,
89,Danielabarzat,f,,,,,,,,,,,,,,,,
90,Jimenabarzat,f,,,,,,,,,,,,,,,,
91,Hermoony,f,,,,,,,,,,,,,,,,
92,ShaChess007,m,,,,,,,,,,,,,,,,
96,matchessbg,m,,,,,,,,,,,,,,,,
100,MartiSebas,m,,,,,,,,,,,,,,,,
102,Lucyrom,f,,,,,,,,,,,,,,,,
103,Valrosales5354,f,,,,,,,,,,,,,,,,
106,ximevega1234,f,,,,,,,,,,,,,,,,
110,AjedrezNomada,m,,,,,,,,,,,,,,,,
111,capibararose,f,,,,,,,,,,,,,,,,
