N,Name,Fed,Sex,Rtg,ID FIDE,FRtg,ID Nat,NRtg,Categoría,Avatars
1,"Medina Huerta, Vianey Iday",MEX,f,1739,29610966,1685,29610966,1739,Libre,peoncitas_2.png
2,"Soriano Reyes, Kenia",MEX,f,1562,29695619,0,29695619,1562,Sub-15,peoncitas_3.png
3,"Soriano Crispin, Cinthya Rubi",MEX,f,1558,29666716,1558,29666716,1554,Sub-18,peoncitas_4.png
4,"Castillo Lopez, Daniela",MEX,f,1536,29672465,0,29672465,1536,Sub-15,peoncitas_5.png
5,"Martinez Romero, Luisa Andrea",MEX,f,1472,29672538,0,29672538,1472,Sub-15,peoncitas_6.png
6,"Aquino Pelaez, Naomi Gisselle",MEX,f,0,0,0,0,0,Sub-15,peoncitas_7.png
7,"Bello Lopez, Alma Magali",MEX,f,0,0,0,0,0,Sub-15,peoncitas_8.png
8,"Clemente Balderas, Mayte Noeli",MEX,f,0,0,0,0,0,Sub-12,peoncitas_9.png
9,"Cortes Lara, Angela Alessandra",MEX,f,0,0,0,0,0,Sub-12,peoncitas_2.png
10,"Cortez Fernandez, Sahori Yazmin",MEX,f,0,0,0,0,0,Sub-18,peoncitas_3.png
11,"Cruz Martinez, Berenice",MEX,f,0,0,0,0,0,Sub-15,peoncitas_4.png
12,"Flores Valencia, Diana Paola",MEX,f,0,0,0,0,0,Sub-15,peoncitas_5.png
13,"Garcia Flores, Maritrini",MEX,f,0,0,0,0,0,Sub-12,peoncitas_6.png
14,"Hernandez Mariano, Marisol",MEX,f,0,0,0,0,0,Sub-18,peoncitas_7.png
15,"Hernandez Morfinez, Letizia Zoe",MEX,f,0,0,0,0,0,Sub-15,peoncitas_8.png
16,"Munoz Lopez, Ailyn Mayte",MEX,f,0,0,0,0,0,Sub-12,peoncitas_9.png
17,"Peralta Varillas, Alondra Maritz",MEX,f,0,0,0,0,0,Sub-18,peoncitas_2.png
18,"Peralta Varillas, Vanesa Estrell",MEX,f,0,0,0,0,0,Sub-18,peoncitas_3.png
19,"Perez Aguilar, Dulce Maria",MEX,f,0,29695600,0,0,0,Sub-18,peoncitas_4.png
20,"Ramirez Clemente, Sofia Danae",MEX,f,0,0,0,0,0,Sub-12,peoncitas_5.png
21,"Varillas Bernardino, Maritsa",MEX,f,0,29695627,0,29695627,0,Libre,peoncitas_6.png
